Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume,Perf Week,Perf Month,Perf Quart,Perf Half,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Volatility W,Volatility M,Avg Volume,Rel Volume,Price_perf,Change_perf,Volume_perf,SCORE
ORLY,"O'Reilly Automotive, Inc",Consumer Cyclical,Auto Parts,USA,83070000000.0,34.09,98.41,-0.0045000000000000005,6262826.0,-0.0083,0.0759,0.0412,0.0009,0.0789,0.146,84.41%,228.07%,516.50%,0.0212,0.0196,5540000.0,1.13,98.41,-0.0045000000000000005,6262826.0,34
AEE,Ameren Corp,Utilities,Utilities - Regulated Electric,USA,27940000000.0,19.87,103.28,-0.004699999999999999,1865707.0,0.009399999999999999,0.0252,0.0098,0.0213,0.0342,0.1131,18.86%,37.56%,140.47%,0.015600000000000001,0.016200000000000003,1690000.0,1.1,103.28,-0.004699999999999999,1865707.0,33
MET,Metlife Inc,Financial,Insurance - Life,USA,51970000000.0,14.85,78.88,0.0083,3979274.0,0.0405,-0.0113,0.0072,0.038599999999999995,-0.0008,-0.08960000000000001,10.23%,55.86%,100.31%,0.0174,0.0219,3600000.0,1.11,78.88,0.0083,3979274.0,33
PNW,Pinnacle West Capital Corp,Utilities,Utilities - Regulated Electric,USA,11200000000.0,19.21,93.56,0.005600000000000001,1295235.0,0.0151,0.0482,0.049800000000000004,0.032400000000000005,0.0548,0.0892,26.86%,19.40%,45.96%,0.0212,0.0182,1310000.0,0.99,93.56,0.005600000000000001,1295235.0,33
NSC,Norfolk Southern Corp,Industrials,Railroads,USA,71270000000.0,22.86,291.24,0.0037,942288.0,0.013300000000000001,0.0039000000000000003,0.04190000000000001,0.047599999999999996,0.0087,0.1344,19.87%,18.41%,324.61%,0.019299999999999998,0.0182,1240000.0,0.76,291.24,0.0037,942288.0,33
AMZN,Amazon.com Inc,Consumer Cyclical,Internet Retail,USA,2558170000000.0,33.81,239.3,-0.0101,46585024.0,0.0006,0.0291,0.0391,0.0222,0.036699999999999997,0.009399999999999999,146.24%,45.29%,702.51%,0.023799999999999998,0.024399999999999998,44420000.0,1.05,239.3,-0.0101,46585024.0,33
D,Dominion Energy Inc,Utilities,Utilities - Regulated Electric,USA,51380000000.0,20.47,60.17,-0.0108,8217014.0,0.0096,0.018799999999999997,0.02,0.0294,0.027000000000000003,0.092,-3.45%,-18.20%,-13.75%,0.018600000000000002,0.019799999999999998,6200000.0,1.32,60.17,-0.0108,8217014.0,33
DIS,Walt Disney Co,Communication Services,Entertainment,USA,200040000000.0,16.46,112.8,0.0109,17895224.0,0.016399999999999998,-0.0173,0.0232,-0.053,-0.0085,-0.0034000000000000002,4.33%,-34.38%,16.41%,0.0189,0.019799999999999998,10940000.0,1.64,112.8,0.0109,17895224.0,32
ALLE,Allegion plc,Industrials,Security & Protection Services,Ireland,14230000000.0,22.39,165.39,0.005699999999999999,1149423.0,-0.0085,0.0264,-0.0012,-0.0032,0.0388,0.2625,45.91%,47.55%,175.83%,0.0183,0.0213,816230.0,1.41,165.39,0.005699999999999999,1149423.0,30
MCD,McDonald's Corp,Consumer Cyclical,Restaurants,USA,224330000000.0,26.87,315.0,-0.0016,2983277.0,0.018600000000000002,0.0226,0.0418,0.049800000000000004,0.030699999999999998,0.0858,15.38%,47.65%,166.05%,0.0143,0.0138,3260000.0,0.91,315.0,-0.0016,2983277.0,30
NVDA,NVIDIA Corp,Technology,Semiconductors,USA,4644460000000.0,47.34,191.13,-0.0072,179489463.0,0.0184,0.0191,-0.0768,0.0745,0.0248,0.5451,889.13%,1299.89%,26772.41%,0.0239,0.024300000000000002,181630000.0,0.99,191.13,-0.0072,179489463.0,30
PPL,PPL Corp,Utilities,Utilities - Regulated Electric,USA,26820000000.0,24.67,36.25,-0.0017000000000000001,9364393.0,0.0011,0.026000000000000002,-0.0063,0.015700000000000002,0.0351,0.1075,22.88%,28.96%,6.59%,0.0154,0.0166,6560000.0,1.43,36.25,-0.0017000000000000001,9364393.0,28
EXC,Exelon Corp,Utilities,Utilities - Regulated Electric,USA,45240000000.0,16.03,44.78,0.0083,6539326.0,0.0163,0.0196,-0.0513,-0.0036,0.0273,0.1317,8.11%,44.87%,124.04%,0.015300000000000001,0.0172,7580000.0,0.86,44.78,0.0083,6539326.0,28
AMD,Advanced Micro Devices Inc,Technology,Semiconductors,USA,385410000000.0,117.0,236.73,-0.0613,40035670.0,-0.08839999999999999,0.0993,-0.10439999999999999,0.3427,0.1054,1.0173,216.02%,151.49%,11619.31%,0.0437,0.0425,39520000.0,1.01,236.73,-0.0613,40035670.0,27
ES,Eversource Energy,Utilities,Utilities - Regulated Electric,USA,25940000000.0,19.0,69.13,0.003,3315617.0,-0.006500000000000001,0.023399999999999997,-0.0634,0.0458,0.026699999999999998,0.2069,-13.27%,-23.44%,34.02%,0.0212,0.0227,2630000.0,1.26,69.13,0.003,3315617.0,27
BLK,Blackrock Inc,Financial,Asset Management,USA,182540000000.0,31.97,1118.94,-0.0078000000000000005,632186.0,-0.0097,0.0329,0.0191,0.011699999999999999,0.0454,0.063,48.94%,54.77%,272.29%,0.0231,0.0229,655770.0,0.96,1118.94,-0.0078000000000000005,632186.0,26
PNR,Pentair plc,Industrials,Specialty Industrial Machinery,United Kingdom,17240000000.0,26.73,105.37,-0.0051,1797551.0,-0.0203,-0.0039000000000000003,-0.0209,0.031,0.0118,0.0366,107.67%,83.76%,255.81%,0.0206,0.0253,1330000.0,1.35,105.37,-0.0051,1797551.0,19
